01/06/2017,03:44,05:52,13:49,18:03,21:49,23:39
02/06/2017,03:42,05:51,13:49,18:03,21:50,23:40
03/06/2017,03:41,05:50,13:50,18:04,21:51,23:40
04/06/2017,03:40,05:50,13:50,18:04,21:51,23:41
05/06/2017,03:39,05:49,13:50,18:05,21:52,23:41
06/06/2017,03:37,05:49,13:50,18:05,21:53,23:42
07/06/2017,03:36,05:48,13:50,18:05,21:54,23:43
08/06/2017,03:35,05:48,13:50,18:06,21:55,23:43
09/06/2017,03:34,05:48,13:51,18:06,21:55,23:43
10/06/2017,03:34,05:47,13:51,18:06,21:56,23:44
11/06/2017,03:33,05:47,13:51,18:07,21:57,23:44
12/06/2017,03:32,05:47,13:51,18:07,21:57,23:45
13/06/2017,03:31,05:47,13:51,18:07,21:58,23:45
14/06/2017,03:31,05:47,13:52,18:08,21:59,23:45
15/06/2017,03:30,05:47,13:52,18:08,21:59,23:46
16/06/2017,03:30,05:47,13:52,18:08,21:59,23:46
17/06/2017,03:30,05:47,13:52,18:09,22:00,23:46
18/06/2017,03:30,05:47,13:52,18:09,22:00,23:47
19/06/2017,03:30,05:47,13:53,18:09,22:01,23:47
20/06/2017,03:30,05:47,13:53,18:09,22:01,23:47
21/06/2017,03:30,05:47,13:53,18:10,22:01,23:47
22/06/2017,03:30,05:47,13:53,18:10,22:01,23:48
23/06/2017,03:31,05:48,13:54,18:10,22:01,23:48
24/06/2017,03:31,05:48,13:54,18:10,22:01,23:48
25/06/2017,03:31,05:48,13:54,18:10,22:02,23:48
26/06/2017,03:32,05:49,13:54,18:10,22:02,23:48
27/06/2017,03:33,05:49,13:54,18:11,22:02,23:48
28/06/2017,03:33,05:50,13:55,18:11,22:01,23:48
29/06/2017,03:34,05:50,13:55,18:11,22:01,23:48
30/06/2017,03:35,05:51,13:55,18:11,22:01,23:48
